	CustomerID	StockCode	Quantity
0	12346	12346	1
1	12347	12347	2458
2	12348	12348	2341
3	12349	12349	631
4	12350	12350	197
5	12352	12352	470
6	12353	12353	20
7	12354	12354	530
8	12355	12355	240
9	12356	12356	1591
10	12357	12357	2708
11	12358	12358	248
12	12359	12359	1612
13	12360	12360	1165
14	12361	12361	91
15	12362	12362	2212
16	12363	12363	408
17	12364	12364	1506
18	12365	12365	173
19	12367	12367	173
20	12370	12370	2353
21	12371	12371	591
22	12372	12372	794
23	12373	12373	197
24	12374	12374	342
25	12375	12375	177
26	12377	12377	944
27	12378	12378	2529
28	12379	12379	406
29	12380	12380	1126
30	12381	12381	783
31	12383	12383	1529
32	12384	12384	121
33	12386	12386	354
34	12388	12388	1462
35	12390	12390	353
36	12391	12391	300
37	12393	12393	816
38	12394	12394	819
39	12395	12395	2113
40	12397	12397	1263
41	12398	12398	1394
42	12399	12399	1178
43	12401	12401	11
44	12402	12402	94
45	12403	12403	95
46	12405	12405	857
47	12406	12406	1809
48	12407	12407	1416
49	12408	12408	1399
50	12409	12409	5543
51	12410	12410	209
52	12412	12412	829
53	12413	12413	282
54	12414	12414	300
55	12415	12415	77242
56	12417	12417	1539
57	12418	12418	407
58	12420	12420	345
59	12421	12421	483
60	12422	12422	370
61	12423	12423	1327
62	12424	12424	740
63	12425	12425	496
64	12426	12426	258
65	12427	12427	236
66	12428	12428	3503
67	12429	12429	1557
68	12430	12430	117
69	12431	12431	2868
70	12432	12432	1801
71	12433	12433	11071
72	12434	12434	373
73	12435	12435	2055
74	12436	12436	211
75	12437	12437	2918
76	12438	12438	1180
77	12441	12441	121
78	12442	12442	182
79	12444	12444	1155
80	12445	12445	62
81	12446	12446	352
82	12447	12447	190
83	12448	12448	243
84	12449	12449	1553
85	12450	12450	128
86	12451	12451	6455
87	12452	12452	183
88	12453	12453	473
89	12454	12454	1
90	12455	12455	2089
91	12456	12456	1616
92	12457	12457	695
93	12458	12458	506
94	12461	12461	287
95	12462	12462	514
96	12463	12463	757
97	12464	12464	112
98	12465	12465	475
99	12468	12468	364
100	12471	12471	7965
101	12472	12472	4020
102	12473	12473	2363
103	12474	12474	4764
104	12475	12475	535
105	12476	12476	2337
106	12477	12477	3620
107	12478	12478	236
108	12479	12479	351
109	12480	12480	1707
110	12481	12481	3290
111	12483	12483	1097
112	12484	12484	2185
113	12488	12488	529
114	12489	12489	105
115	12490	12490	3064
116	12491	12491	260
117	12492	12492	192
118	12493	12493	206
119	12494	12494	690
120	12497	12497	1236
121	12498	12498	159
122	12500	12500	2671
123	12501	12501	1722
124	12502	12502	820
126	12504	12504	51
128	12506	12506	23
129	12507	12507	894
130	12508	12508	272
131	12509	12509	55
132	12510	12510	353
133	12512	12512	99
134	12513	12513	456
135	12514	12514	440
136	12515	12515	131
137	12516	12516	875
138	12517	12517	1348
139	12518	12518	1318
140	12519	12519	183
141	12520	12520	1430
142	12521	12521	309
143	12522	12522	194
144	12523	12523	861
145	12524	12524	3699
146	12526	12526	632
147	12527	12527	234
148	12528	12528	750
149	12530	12530	900
150	12531	12531	45
151	12532	12532	153
152	12534	12534	651
153	12535	12535	219
154	12536	12536	2652
155	12538	12538	191
156	12539	12539	2066
157	12540	12540	6677
158	12541	12541	680
159	12544	12544	132
160	12545	12545	523
161	12546	12546	617
162	12547	12547	134
163	12548	12548	49
164	12550	12550	569
165	12551	12551	100
166	12552	12552	88
167	12553	12553	1924
168	12556	12556	358
169	12557	12557	4384
170	12558	12558	1
171	12559	12559	281
172	12560	12560	1078
173	12561	12561	177
174	12562	12562	1779
175	12564	12564	133
176	12565	12565	75
177	12566	12566	264
178	12567	12567	4089
179	12569	12569	1793
180	12571	12571	523
181	12572	12572	450
182	12573	12573	84
183	12574	12574	61
184	12576	12576	964
185	12577	12577	466
186	12578	12578	1171
187	12579	12579	278
188	12580	12580	238
189	12581	12581	161
190	12582	12582	300
191	12583	12583	5009
192	12584	12584	354
193	12585	12585	1258
194	12586	12586	77
195	12587	12587	51
196	12588	12588	53
197	12589	12589	306
198	12590	12590	4279
199	12591	12591	228
200	12592	12592	290
201	12593	12593	206
202	12594	12594	1776
203	12596	12596	474
204	12597	12597	2187
205	12598	12598	1940
206	12599	12599	956
207	12600	12600	773
208	12601	12601	244
209	12602	12602	162
210	12603	12603	64
211	12604	12604	201
213	12607	12607	1
214	12609	12609	648
215	12610	12610	1028
216	12611	12611	846
217	12612	12612	251
218	12613	12613	1596
219	12614	12614	76
220	12615	12615	1376
221	12616	12616	273
222	12617	12617	213
223	12618	12618	96
224	12619	12619	3354
225	12620	12620	1181
226	12621	12621	7404
227	12622	12622	69
228	12623	12623	191
229	12624	12624	355
230	12625	12625	1577
231	12626	12626	3350
232	12627	12627	2752
233	12628	12628	445
234	12630	12630	548
235	12631	12631	236
236	12633	12633	1149
237	12635	12635	1172
238	12637	12637	2990
239	12638	12638	577
240	12639	12639	201
241	12640	12640	311
242	12641	12641	72
243	12642	12642	552
244	12643	12643	1808
245	12644	12644	325
246	12645	12645	1072
247	12646	12646	897
248	12647	12647	1420
249	12648	12648	160
250	12649	12649	574
251	12650	12650	254
252	12651	12651	78
253	12652	12652	502
254	12653	12653	919
255	12654	12654	264
256	12656	12656	1708
257	12657	12657	654
258	12658	12658	320
259	12659	12659	105
260	12660	12660	127
261	12662	12662	2040
262	12664	12664	1202
263	12665	12665	36
265	12667	12667	395
266	12668	12668	1595
267	12669	12669	1114
268	12670	12670	1391
269	12672	12672	78
270	12673	12673	351
271	12674	12674	1102
272	12676	12676	670
273	12678	12678	10899
274	12679	12679	530
275	12680	12680	443
276	12681	12681	7518
277	12682	12682	5575
278	12683	12683	4903
279	12684	12684	1985
280	12685	12685	1523
281	12686	12686	107
282	12688	12688	3028
283	12689	12689	628
284	12690	12690	106
285	12691	12691	394
286	12693	12693	250
287	12694	12694	509
288	12695	12695	220
289	12697	12697	499
290	12700	12700	2963
291	12701	12701	678
292	12702	12702	53
293	12703	12703	161
294	12704	12704	1003
295	12705	12705	3973
296	12707	12707	256
297	12708	12708	1270
298	12709	12709	3832
299	12710	12710	849
300	12712	12712	1044
301	12713	12713	508
302	12714	12714	3069
303	12715	12715	197
304	12716	12716	708
305	12717	12717	505
306	12718	12718	203
307	12719	12719	361
308	12720	12720	4654
309	12721	12721	1954
310	12722	12722	560
311	12723	12723	434
312	12724	12724	445
313	12725	12725	164
314	12726	12726	3143
315	12727	12727	2085
316	12728	12728	419
317	12729	12729	233
318	12731	12731	8366
319	12732	12732	111
320	12733	12733	137
321	12734	12734	88
322	12735	12735	368
323	12736	12736	173
324	12738	12738	148
325	12739	12739	486
326	12740	12740	342
327	12743	12743	319
328	12744	12744	5234
329	12747	12747	1275
330	12748	12748	24210
331	12749	12749	1422
332	12750	12750	137
333	12752	12752	2262
334	12753	12753	11250
335	12754	12754	6479
336	12755	12755	866
337	12756	12756	144
338	12757	12757	2385
339	12758	12758	2135
340	12759	12759	902
341	12762	12762	1227
342	12763	12763	316
343	12764	12764	386
344	12766	12766	3646
345	12769	12769	356
346	12770	12770	743
347	12772	12772	556
348	12775	12775	853
349	12778	12778	824
350	12779	12779	1996
351	12781	12781	592
352	12782	12782	1070
353	12783	12783	622
354	12784	12784	300
355	12785	12785	128
356	12787	12787	261
357	12789	12789	4
358	12790	12790	166
359	12791	12791	97
360	12792	12792	217
361	12793	12793	295
362	12794	12794	592
363	12795	12795	68
364	12797	12797	79
365	12798	12798	5256
366	12802	12802	302
367	12808	12808	188
368	12809	12809	219
369	12811	12811	230
370	12812	12812	164
371	12814	12814	49
372	12815	12815	379
373	12816	12816	128
374	12817	12817	53
375	12818	12818	923
376	12820	12820	722
377	12821	12821	70
378	12822	12822	548
379	12823	12823	230
380	12824	12824	232
381	12826	12826	1054
382	12827	12827	197
383	12828	12828	494
384	12829	12829	375
385	12830	12830	9847
386	12831	12831	135
387	12832	12832	195
388	12833	12833	156
389	12834	12834	110
390	12836	12836	1064
391	12837	12837	24
392	12838	12838	359
393	12839	12839	3804
394	12840	12840	1505
395	12841	12841	2683
396	12842	12842	547
397	12843	12843	753
398	12844	12844	125
399	12845	12845	204
400	12847	12847	909
401	12849	12849	623
402	12851	12851	109
403	12852	12852	145
404	12853	12853	782
405	12854	12854	622
406	12855	12855	30
407	12856	12856	1076
408	12857	12857	343
409	12863	12863	186
410	12864	12864	216
411	12865	12865	877
412	12866	12866	171
413	12867	12867	4274
414	12868	12868	928
416	12871	12871	200
417	12872	12872	319
418	12873	12873	128
419	12875	12875	2019
420	12876	12876	1941
421	12877	12877	1178
422	12878	12878	536
423	12879	12879	363
424	12881	12881	21
425	12882	12882	246
426	12883	12883	196
427	12884	12884	43
428	12885	12885	654
429	12886	12886	761
430	12888	12888	68
431	12890	12890	259
432	12891	12891	950
433	12893	12893	96
434	12895	12895	204
435	12897	12897	110
436	12901	12901	20915
437	12902	12902	66
438	12904	12904	302
439	12906	12906	1749
440	12908	12908	1
441	12909	12909	1270
442	12910	12910	1692
443	12912	12912	670
444	12913	12913	1419
445	12915	12915	93
446	12916	12916	1111
447	12917	12917	120
448	12919	12919	668
449	12920	12920	129
450	12921	12921	9454
451	12922	12922	370
452	12923	12923	69
453	12924	12924	480
454	12925	12925	541
455	12928	12928	1472
456	12929	12929	36
457	12930	12930	250
458	12931	12931	23377
459	12933	12933	498
460	12935	12935	1852
461	12936	12936	539
462	12937	12937	1007
463	12938	12938	140
464	12939	12939	4876
465	12940	12940	406
466	12942	12942	203
468	12944	12944	289
469	12945	12945	165
470	12947	12947	1157
471	12948	12948	1077
472	12949	12949	2363
473	12950	12950	1380
474	12951	12951	500
475	12952	12952	652
476	12953	12953	84
477	12955	12955	3642
478	12956	12956	34
479	12957	12957	2531
480	12962	12962	129
481	12963	12963	873
482	12965	12965	283
483	12966	12966	75
484	12967	12967	243
485	12968	12968	73
486	12970	12970	310
487	12971	12971	9203
488	12974	12974	24
489	12976	12976	561
490	12977	12977	12
491	12980	12980	864
492	12981	12981	242
493	12982	12982	278
494	12984	12984	26
495	12985	12985	1413
496	12987	12987	217
497	12988	12988	136
498	12989	12989	2915
499	12990	12990	200
500	12991	12991	405
501	12993	12993	240
502	12994	12994	440
503	12995	12995	98
504	12997	12997	648
505	12999	12999	342
506	13000	13000	379
507	13001	13001	5497
508	13002	13002	73
509	13003	13003	103
510	13004	13004	4796
511	13005	13005	167
512	13006	13006	55
513	13008	13008	115
514	13011	13011	13
515	13012	13012	671
516	13013	13013	2217
517	13014	13014	886
518	13015	13015	1617
519	13016	13016	527
520	13017	13017	48
521	13018	13018	5434
522	13021	13021	1336
523	13023	13023	286
524	13026	13026	1586
525	13027	13027	17280
526	13028	13028	796
527	13029	13029	134
528	13030	13030	394
529	13032	13032	367
530	13033	13033	83
531	13034	13034	369
532	13035	13035	627
533	13037	13037	431
534	13038	13038	360
535	13040	13040	355
536	13043	13043	251
537	13044	13044	429
538	13045	13045	221
539	13046	13046	264
540	13047	13047	1355
541	13048	13048	1230
542	13049	13049	268
543	13050	13050	3707
544	13052	13052	222
545	13055	13055	891
546	13058	13058	52
547	13059	13059	35
548	13060	13060	123
549	13061	13061	107
550	13062	13062	343
551	13064	13064	516
552	13065	13065	74
553	13066	13066	320
554	13067	13067	32
555	13068	13068	200
556	13069	13069	5466
557	13070	13070	110
558	13072	13072	69
559	13075	13075	485
560	13077	13077	863
561	13078	13078	5557
562	13079	13079	62
563	13080	13080	120
564	13081	13081	19021
565	13082	13082	4313
566	13083	13083	187
567	13085	13085	108
568	13089	13089	30787
569	13090	13090	2194
570	13091	13091	450
571	13092	13092	271
572	13093	13093	3943
573	13094	13094	1542
574	13095	13095	144
575	13097	13097	2341
576	13098	13098	15911
577	13099	13099	288
578	13101	13101	113
579	13102	13102	4160
580	13103	13103	82
581	13104	13104	504
582	13106	13106	14
583	13107	13107	1288
584	13108	13108	298
585	13109	13109	514
586	13110	13110	384
587	13113	13113	2594
588	13115	13115	1534
589	13116	13116	290
590	13117	13117	945
591	13118	13118	389
592	13120	13120	12
593	13121	13121	227
594	13122	13122	585
595	13124	13124	2147
596	13126	13126	2130
597	13127	13127	127
598	13130	13130	32
599	13131	13131	443
600	13132	13132	20
601	13133	13133	32
602	13134	13134	1044
603	13135	13135	4300
604	13136	13136	1312
605	13137	13137	2225
606	13138	13138	473
607	13139	13139	2418
608	13140	13140	186
609	13141	13141	1547
610	13142	13142	258
611	13144	13144	21
612	13145	13145	142
613	13146	13146	154
614	13147	13147	144
615	13148	13148	1828
616	13149	13149	1280
617	13151	13151	361
618	13153	13153	418
620	13155	13155	497
621	13157	13157	1430
622	13158	13158	784
623	13159	13159	1045
624	13160	13160	56
625	13161	13161	29
626	13162	13162	1663
627	13165	13165	1376
628	13166	13166	214
629	13167	13167	785
630	13168	13168	680
631	13169	13169	272
632	13170	13170	147
633	13171	13171	227
634	13173	13173	277
635	13174	13174	1395
636	13176	13176	453
637	13177	13177	91
638	13178	13178	3570
639	13182	13182	201
640	13183	13183	2208
641	13184	13184	1662
642	13185	13185	12
643	13186	13186	804
644	13187	13187	95
645	13188	13188	25
646	13189	13189	842
647	13192	13192	595
648	13193	13193	50
649	13194	13194	26
650	13196	13196	1224
651	13198	13198	2645
652	13199	13199	6172
653	13200	13200	516
654	13203	13203	800
655	13207	13207	130
656	13208	13208	786
657	13209	13209	4232
658	13210	13210	316
659	13211	13211	874
660	13212	13212	309
661	13213	13213	1357
662	13216	13216	297
663	13217	13217	114
664	13218	13218	88
665	13220	13220	196
666	13221	13221	244
667	13223	13223	88
668	13224	13224	1512
669	13225	13225	3352
670	13226	13226	80
671	13227	13227	99
672	13228	13228	200
673	13229	13229	63
674	13230	13230	1544
675	13232	13232	778
676	13233	13233	1004
677	13235	13235	440
678	13236	13236	411
679	13238	13238	296
680	13239	13239	363
681	13240	13240	298
682	13242	13242	130
683	13243	13243	233
684	13244	13244	38
685	13245	13245	125
686	13246	13246	1552
687	13247	13247	328
688	13248	13248	305
689	13249	13249	546
690	13253	13253	1572
691	13255	13255	174
692	13256	13256	12540
693	13258	13258	287
694	13259	13259	132
695	13260	13260	142
696	13261	13261	210
697	13262	13262	125
698	13263	13263	4780
699	13265	13265	1752
700	13266	13266	4299
701	13267	13267	1939
702	13268	13268	3635
703	13269	13269	3509
704	13270	13270	200
705	13271	13271	181
706	13272	13272	96
707	13273	13273	153
708	13276	13276	161
709	13277	13277	176
710	13278	13278	537
711	13279	13279	70
712	13280	13280	522
713	13282	13282	289
714	13283	13283	90
715	13284	13284	79
716	13285	13285	2051
717	13291	13291	233
718	13292	13292	347
719	13294	13294	453
720	13295	13295	81
721	13296	13296	78
722	13297	13297	963
723	13298	13298	96
724	13299	13299	30
725	13300	13300	201
726	13301	13301	345
727	13302	13302	5
728	13304	13304	238
729	13305	13305	1232
730	13307	13307	4
731	13308	13308	840
732	13309	13309	1544
733	13310	13310	575
734	13311	13311	305
735	13313	13313	851
736	13314	13314	484
737	13316	13316	6947
738	13317	13317	1003
739	13318	13318	304
740	13319	13319	4686
741	13320	13320	1066
742	13321	13321	372
743	13322	13322	117
744	13323	13323	175
745	13324	13324	5200
746	13325	13325	240
747	13327	13327	1588
748	13328	13328	680
749	13329	13329	427
750	13330	13330	751
751	13332	13332	179
752	13334	13334	1774
753	13336	13336	559
754	13338	13338	247
755	13339	13339	326
756	13340	13340	5770
757	13341	13341	301
758	13343	13343	126
759	13344	13344	971
760	13345	13345	139
761	13347	13347	205
762	13348	13348	136
763	13349	13349	225
764	13350	13350	284
765	13351	13351	117
766	13352	13352	315
767	13354	13354	604
768	13355	13355	314
769	13356	13356	325
770	13357	13357	322
771	13358	13358	285
772	13359	13359	159
773	13362	13362	1379
774	13363	13363	710
775	13364	13364	1
776	13365	13365	1238
777	13366	13366	144
778	13368	13368	327
779	13369	13369	127
780	13370	13370	336
781	13372	13372	159
782	13373	13373	1651
783	13375	13375	441
784	13376	13376	493
785	13379	13379	601
786	13381	13381	2027
787	13382	13382	131
788	13384	13384	2415
789	13385	13385	281
790	13388	13388	281
791	13389	13389	429
792	13390	13390	224
793	13391	13391	4
794	13394	13394	2215
795	13395	13395	336
796	13396	13396	592
797	13397	13397	429
798	13398	13398	281
799	13402	13402	479
800	13403	13403	44
801	13404	13404	111
802	13405	13405	165
803	13408	13408	16119
804	13410	13410	513
805	13411	13411	72
806	13414	13414	1574
807	13416	13416	142
808	13417	13417	162
809	13418	13418	3839
810	13419	13419	275
811	13420	13420	88
812	13421	13421	1180
813	13422	13422	1321
814	13425	13425	1123
815	13426	13426	2224
816	13427	13427	545
817	13428	13428	156
818	13429	13429	1390
819	13430	13430	738
820	13431	13431	672
821	13434	13434	300
822	13435	13435	2125
823	13436	13436	76
824	13437	13437	1283
825	13439	13439	242
826	13441	13441	204
827	13447	13447	577
828	13448	13448	1638
829	13449	13449	222
830	13450	13450	1982
831	13451	13451	2143
832	13452	13452	2
833	13453	13453	134
834	13455	13455	345
835	13456	13456	756
836	13458	13458	5460
837	13460	13460	286
838	13461	13461	1170
839	13462	13462	61
840	13464	13464	403
841	13466	13466	258
842	13467	13467	584
843	13468	13468	2581
844	13470	13470	100
845	13471	13471	1590
846	13473	13473	260
847	13474	13474	132
848	13475	13475	1012
849	13476	13476	414
850	13477	13477	1018
851	13479	13479	133
852	13481	13481	1127
853	13482	13482	116
854	13483	13483	160
855	13484	13484	44
856	13485	13485	277
857	13486	13486	669
858	13487	13487	265
859	13488	13488	4512
860	13489	13489	560
861	13491	13491	903
862	13492	13492	408
863	13493	13493	380
864	13494	13494	162
865	13495	13495	814
866	13496	13496	329
867	13497	13497	159
868	13499	13499	1358
869	13500	13500	585
870	13501	13501	557
871	13502	13502	264
872	13503	13503	248
873	13504	13504	178
874	13505	13505	2461
875	13506	13506	321
876	13507	13507	1597
877	13508	13508	24
878	13509	13509	1106
879	13510	13510	1382
880	13512	13512	143
881	13513	13513	109
882	13514	13514	40
883	13515	13515	681
884	13516	13516	985
885	13517	13517	1360
886	13518	13518	392
887	13519	13519	22
888	13520	13520	1642
889	13521	13521	736
890	13522	13522	44
891	13523	13523	1745
892	13524	13524	324
893	13525	13525	394
894	13527	13527	1673
895	13529	13529	74
896	13531	13531	174
897	13532	13532	129
898	13533	13533	204
899	13534	13534	2876
900	13536	13536	2136
901	13538	13538	175
902	13539	13539	314
903	13544	13544	127
904	13546	13546	359
905	13548	13548	441
906	13549	13549	457
907	13551	13551	12
908	13552	13552	1386
909	13555	13555	2660
910	13557	13557	546
911	13558	13558	344
912	13560	13560	64
913	13561	13561	83
914	13562	13562	757
915	13563	13563	209
916	13564	13564	659
917	13565	13565	172
918	13566	13566	575
919	13568	13568	70
920	13569	13569	164
921	13570	13570	161
922	13571	13571	1759
923	13572	13572	534
924	13573	13573	303
925	13575	13575	449
926	13576	13576	2640
927	13577	13577	771
928	13579	13579	176
929	13581	13581	30
930	13583	13583	725
931	13584	13584	37
932	13587	13587	160
933	13588	13588	2573
934	13589	13589	114
935	13590	13590	1846
936	13591	13591	485
937	13592	13592	84
938	13593	13593	707
939	13594	13594	359
940	13596	13596	406
941	13598	13598	57
942	13599	13599	3169
943	13600	13600	324
944	13601	13601	548
945	13602	13602	267
946	13603	13603	164
947	13606	13606	279
948	13607	13607	290
949	13610	13610	514
950	13611	13611	762
951	13614	13614	570
952	13615	13615	183
953	13617	13617	300
954	13618	13618	246
955	13621	13621	343
956	13623	13623	286
957	13626	13626	209
958	13627	13627	1266
959	13629	13629	4372
960	13630	13630	1377
961	13631	13631	460
962	13632	13632	1036
963	13634	13634	704
964	13635	13635	677
965	13636	13636	586
966	13637	13637	409
967	13638	13638	93
968	13639	13639	800
969	13642	13642	173
970	13643	13643	273
971	13644	13644	2060
972	13645	13645	158
973	13647	13647	894
974	13649	13649	139
975	13650	13650	918
976	13651	13651	33
977	13652	13652	578
978	13654	13654	2182
979	13655	13655	605
980	13656	13656	490
981	13657	13657	209
982	13658	13658	1009
983	13659	13659	879
984	13662	13662	538
985	13663	13663	91
986	13666	13666	41
987	13667	13667	154
988	13668	13668	3637
989	13669	13669	237
990	13670	13670	282
992	13673	13673	119
993	13675	13675	330
994	13678	13678	924
995	13680	13680	1267
996	13681	13681	360
997	13682	13682	10
998	13684	13684	38
999	13685	13685	5056
1000	13686	13686	70
1001	13689	13689	512
1002	13690	13690	67
1003	13692	13692	1224
1005	13694	13694	61803
1006	13695	13695	1603
1007	13697	13697	177
1008	13699	13699	66
1009	13700	13700	2304
1010	13703	13703	10
1011	13704	13704	1528
1012	13705	13705	363
1013	13706	13706	189
1014	13707	13707	351
1015	13708	13708	306
1016	13709	13709	3501
1017	13710	13710	176
1018	13711	13711	140
1019	13712	13712	352
1020	13715	13715	555
1021	13716	13716	138
1022	13717	13717	1958
1023	13718	13718	173
1024	13719	13719	609
1025	13720	13720	501
1026	13721	13721	316
1027	13722	13722	1400
1028	13723	13723	43
1029	13725	13725	659
1030	13726	13726	1054
1031	13727	13727	162
1032	13728	13728	458
1033	13730	13730	488
1034	13731	13731	278
1035	13732	13732	498
1036	13735	13735	1083
1037	13736	13736	493
1038	13737	13737	125
1039	13739	13739	54
1040	13740	13740	425
1041	13741	13741	217
1042	13742	13742	1116
1043	13743	13743	1775
1044	13744	13744	1249
1045	13745	13745	486
1046	13747	13747	8
1047	13748	13748	439
1048	13750	13750	516
1049	13751	13751	152
1050	13752	13752	876
1051	13753	13753	512
1052	13754	13754	214
1053	13755	13755	1241
1054	13756	13756	3164
1055	13758	13758	1844
1056	13759	13759	287
1057	13760	13760	197
1058	13761	13761	642
1059	13762	13762	1
1060	13763	13763	725
1061	13764	13764	932
1062	13767	13767	7258
1063	13769	13769	1152
1064	13771	13771	1476
1065	13772	13772	546
1066	13774	13774	192
1067	13777	13777	12804
1068	13778	13778	70
1069	13780	13780	318
1070	13781	13781	30
1071	13782	13782	371
1072	13784	13784	2493
1073	13786	13786	136
1074	13787	13787	337
1075	13790	13790	748
1076	13791	13791	828
1077	13792	13792	92
1078	13798	13798	23514
1079	13799	13799	402
1080	13800	13800	331
1081	13801	13801	168
1082	13802	13802	2281
1083	13803	13803	121
1084	13804	13804	1498
1085	13805	13805	1900
1086	13806	13806	56
1087	13807	13807	36
1088	13808	13808	782
1089	13809	13809	29
1090	13810	13810	311
1091	13811	13811	67
1092	13812	13812	333
1093	13813	13813	550
1094	13814	13814	862
1095	13815	13815	2557
1096	13816	13816	260
1097	13817	13817	211
1098	13819	13819	1109
1099	13821	13821	153
1100	13822	13822	611
1101	13823	13823	439
1102	13824	13824	768
1103	13826	13826	80
1104	13827	13827	141
1105	13828	13828	311
1107	13831	13831	745
1108	13832	13832	25
1109	13833	13833	118
1110	13835	13835	442
1111	13837	13837	183
1112	13838	13838	263
1113	13841	13841	100
1114	13842	13842	1768
1115	13844	13844	196
1116	13845	13845	182
1117	13846	13846	383
1118	13848	13848	3700
1119	13849	13849	1016
1120	13850	13850	941
1121	13851	13851	1705
1122	13853	13853	304
1123	13854	13854	2278
1124	13856	13856	484
1125	13858	13858	75
1126	13859	13859	129
1127	13860	13860	589
