	CustomerID	StockCode	Quantity
2203	15325	15325	232
2204	15326	15326	386
2205	15327	15327	116
2206	15329	15329	476
2207	15330	15330	1312
2208	15332	15332	652
2209	15333	15333	344
2210	15334	15334	274
2211	15335	15335	80
2212	15339	15339	414
2213	15341	15341	812
2214	15342	15342	276
2215	15343	15343	84
2216	15344	15344	106
2217	15345	15345	78
2218	15346	15346	144
2219	15347	15347	130
2220	15348	15348	84
2221	15349	15349	327
2222	15350	15350	51
2223	15351	15351	732
2224	15353	15353	343
2225	15355	15355	45
2226	15356	15356	1673
2227	15358	15358	6927
2228	15360	15360	223
2229	15361	15361	336
2230	15363	15363	143
2231	15364	15364	493
2232	15365	15365	758
2233	15366	15366	621
2234	15367	15367	1055
2235	15368	15368	230
2237	15370	15370	828
2238	15372	15372	2924
2239	15373	15373	476
2240	15374	15374	126
2241	15376	15376	619
2242	15379	15379	2293
2243	15380	15380	374
2244	15381	15381	171
2245	15382	15382	4003
2246	15384	15384	593
2247	15385	15385	161
2248	15386	15386	446
2249	15388	15388	88
2250	15389	15389	400
2251	15392	15392	1265
2252	15393	15393	150
2253	15394	15394	910
2254	15395	15395	17
2255	15396	15396	122
2256	15397	15397	20
2257	15398	15398	767
2258	15399	15399	611
2259	15400	15400	360
2260	15402	15402	694
2261	15405	15405	193
2262	15406	15406	236
2263	15407	15407	558
2264	15408	15408	106
2265	15410	15410	1200
2266	15411	15411	528
2267	15412	15412	108
2268	15414	15414	443
2269	15415	15415	575
2270	15416	15416	2089
2271	15417	15417	284
2272	15419	15419	230
2273	15421	15421	500
2274	15422	15422	38
2275	15423	15423	101
2276	15424	15424	554
2277	15426	15426	663
2278	15427	15427	1013
2279	15428	15428	102
2280	15429	15429	369
2281	15432	15432	65
2282	15433	15433	399
2283	15434	15434	638
2284	15435	15435	54
2285	15436	15436	613
2286	15437	15437	79
2287	15438	15438	59
2288	15440	15440	197
2289	15442	15442	120
2290	15443	15443	1660
2291	15444	15444	764
2292	15445	15445	58
2293	15447	15447	85
2294	15448	15448	232
2295	15449	15449	810
2296	15450	15450	376
2297	15452	15452	283
2298	15453	15453	845
2299	15454	15454	86
2300	15456	15456	660
2301	15457	15457	132
2302	15458	15458	156
2303	15460	15460	109
2304	15462	15462	172
2305	15463	15463	106
2306	15464	15464	350
2307	15465	15465	1217
2308	15466	15466	246
2309	15467	15467	306
2310	15468	15468	150
2311	15469	15469	150
2312	15471	15471	266
2313	15472	15472	251
2314	15473	15473	552
2315	15475	15475	319
2316	15478	15478	585
2317	15480	15480	303
2318	15482	15482	2998
2319	15483	15483	295
2320	15484	15484	3136
2321	15485	15485	1306
2322	15488	15488	73
2323	15489	15489	593
2324	15491	15491	1624
2325	15492	15492	483
2326	15493	15493	555
2327	15494	15494	1148
2328	15497	15497	622
2329	15498	15498	6084
2330	15500	15500	572
2331	15502	15502	3823
2332	15503	15503	74
2333	15504	15504	33
2334	15505	15505	2348
2335	15506	15506	848
2336	15507	15507	162
2337	15508	15508	440
2338	15510	15510	2
2339	15511	15511	271
2340	15512	15512	68
2341	15513	15513	5545
2342	15514	15514	1791
2343	15516	15516	27
2344	15517	15517	293
2345	15518	15518	1262
2346	15520	15520	314
2347	15521	15521	1674
2348	15522	15522	573
2349	15523	15523	132
2350	15524	15524	4
2351	15525	15525	414
2352	15526	15526	24
2353	15527	15527	988
2354	15528	15528	123
2355	15529	15529	3489
2356	15530	15530	950
2357	15531	15531	1105
2358	15532	15532	508
2359	15533	15533	256
2360	15535	15535	129
2361	15537	15537	29
2362	15539	15539	410
2363	15540	15540	200
2364	15541	15541	49
2365	15543	15543	86
2366	15544	15544	3105
2367	15545	15545	163
2368	15547	15547	4032
2369	15549	15549	688
2370	15550	15550	295
2371	15551	15551	218
2372	15552	15552	60
2373	15553	15553	451
2374	15554	15554	74
2375	15555	15555	4410
2376	15556	15556	236
2377	15557	15557	219
2378	15561	15561	256
2379	15562	15562	39
2380	15563	15563	1460
2381	15565	15565	60
2382	15567	15567	223
2383	15568	15568	461
2384	15569	15569	666
2385	15570	15570	2058
2386	15571	15571	264
2387	15572	15572	1229
2388	15573	15573	363
2389	15574	15574	349
2390	15576	15576	404
2391	15577	15577	89
2392	15578	15578	52
2393	15579	15579	120
2394	15581	15581	286
2395	15582	15582	453
2396	15584	15584	312
2397	15585	15585	320
2398	15587	15587	312
2399	15589	15589	242
2401	15592	15592	354
2402	15593	15593	60
2403	15594	15594	982
2404	15596	15596	548
2405	15597	15597	276
2406	15598	15598	156
2407	15599	15599	718
2408	15601	15601	4978
2409	15602	15602	1001
2410	15603	15603	96
2411	15604	15604	159
2412	15605	15605	441
2413	15606	15606	720
2414	15607	15607	202
2415	15608	15608	714
2416	15609	15609	145
2417	15610	15610	66
2418	15611	15611	498
2419	15612	15612	52
2420	15615	15615	5493
2421	15618	15618	428
2422	15619	15619	136
2423	15620	15620	899
2424	15621	15621	463
2425	15622	15622	1552
2426	15623	15623	125
2427	15624	15624	357
2428	15625	15625	1166
2429	15626	15626	766
2430	15628	15628	1882
2431	15630	15630	799
2432	15632	15632	2049
2433	15634	15634	99
2434	15636	15636	284
2435	15637	15637	128
2437	15639	15639	323
2438	15640	15640	6572
2439	15641	15641	1562
2440	15643	15643	242
2441	15644	15644	557
2442	15645	15645	256
2443	15646	15646	388
2444	15648	15648	213
2445	15649	15649	192
2446	15651	15651	479
2447	15652	15652	208
2448	15653	15653	1200
2449	15654	15654	475
2450	15655	15655	319
2451	15656	15656	343
2452	15657	15657	24
2453	15658	15658	232
2454	15659	15659	111
2455	15660	15660	1037
2456	15661	15661	236
2457	15663	15663	106
2458	15664	15664	141
2459	15665	15665	1666
2460	15667	15667	240
2461	15668	15668	72
2462	15669	15669	339
2463	15670	15670	91
2464	15671	15671	1681
2465	15673	15673	1514
2466	15674	15674	1075
2467	15675	15675	527
2468	15676	15676	2231
2469	15677	15677	319
2470	15678	15678	184
2471	15679	15679	1170
2472	15680	15680	952
2473	15681	15681	556
2474	15683	15683	131
2475	15687	15687	1308
2476	15689	15689	84
2477	15690	15690	408
2478	15691	15691	72
2479	15692	15692	138
2480	15694	15694	1665
2481	15695	15695	212
2482	15696	15696	1022
2483	15699	15699	113
2484	15700	15700	328
2485	15701	15701	923
2486	15703	15703	66
2487	15704	15704	1028
2488	15705	15705	62
2489	15706	15706	305
2490	15707	15707	605
2491	15708	15708	1258
2492	15709	15709	121
2493	15712	15712	486
2494	15713	15713	149
2495	15714	15714	187
2496	15716	15716	744
2497	15717	15717	70
2498	15719	15719	2724
2499	15720	15720	281
2500	15721	15721	409
2501	15722	15722	1021
2502	15723	15723	87
2503	15724	15724	72
2504	15725	15725	221
2505	15727	15727	3065
2507	15729	15729	24
2508	15730	15730	683
2509	15732	15732	215
2510	15733	15733	62
2511	15734	15734	346
2512	15737	15737	584
2513	15738	15738	2967
2514	15739	15739	472
2515	15740	15740	152
2516	15743	15743	216
2517	15744	15744	120
2518	15745	15745	412
2519	15746	15746	130
2520	15747	15747	480
2521	15748	15748	51
2522	15749	15749	9014
2523	15750	15750	1779
2524	15752	15752	1973
2525	15753	15753	144
2526	15754	15754	197
2527	15755	15755	1397
2528	15756	15756	242
2529	15757	15757	491
2530	15758	15758	47
2531	15759	15759	60
2532	15762	15762	251
2533	15763	15763	268
2534	15764	15764	2036
2535	15766	15766	170
2536	15768	15768	243
2537	15769	15769	27660
2538	15773	15773	311
2539	15774	15774	87
2540	15775	15775	68
2541	15776	15776	138
2542	15777	15777	375
2543	15780	15780	220
2544	15781	15781	178
2545	15782	15782	863
2546	15783	15783	212
2547	15785	15785	1594
2548	15786	15786	3331
2549	15787	15787	540
2550	15789	15789	438
2551	15790	15790	114
2552	15791	15791	730
2553	15793	15793	552
2554	15795	15795	581
2555	15796	15796	859
2556	15797	15797	873
2557	15799	15799	955
2558	15800	15800	335
2559	15801	15801	562
2561	15803	15803	290
2562	15804	15804	2515
2563	15805	15805	3337
2564	15806	15806	602
2565	15807	15807	430
2566	15808	15808	1341
2567	15809	15809	251
2568	15810	15810	737
2569	15811	15811	1061
2570	15812	15812	922
2571	15813	15813	603
2572	15814	15814	1247
2573	15815	15815	1856
2574	15819	15819	1357
2575	15820	15820	128
2576	15821	15821	202
2577	15822	15822	375
2579	15825	15825	220
2580	15826	15826	962
2581	15827	15827	842
2582	15829	15829	996
2583	15830	15830	409
2584	15831	15831	1097
2585	15832	15832	465
2586	15834	15834	961
2587	15835	15835	439
2588	15836	15836	24
2589	15837	15837	189
2590	15838	15838	9007
2591	15839	15839	670
2592	15840	15840	394
2593	15841	15841	926
2594	15843	15843	27
2595	15844	15844	134
2596	15845	15845	1918
2597	15847	15847	449
2598	15850	15850	302
2599	15852	15852	48
2600	15853	15853	135
2601	15854	15854	939
2602	15855	15855	470
2603	15856	15856	10941
2604	15857	15857	308
2605	15858	15858	1167
2606	15860	15860	440
2607	15861	15861	2543
2608	15862	15862	585
2609	15863	15863	19
2610	15864	15864	1044
2611	15865	15865	368
2612	15866	15866	126
2613	15867	15867	2052
2614	15869	15869	175
2615	15870	15870	335
2616	15872	15872	212
2617	15874	15874	2506
2618	15877	15877	246
2619	15880	15880	187
2620	15881	15881	199
2621	15882	15882	266
2622	15883	15883	223
2623	15885	15885	111
2624	15886	15886	147
2625	15888	15888	60
2626	15889	15889	215
2627	15891	15891	442
2628	15894	15894	168
2629	15895	15895	94
2630	15897	15897	261
2631	15898	15898	568
2632	15899	15899	39
2633	15900	15900	221
2634	15901	15901	384
2635	15903	15903	2409
2636	15904	15904	84
2637	15906	15906	538
2638	15907	15907	509
2639	15909	15909	98
2640	15910	15910	1015
2641	15912	15912	185
2642	15916	15916	752
2643	15917	15917	42
2644	15918	15918	153
2645	15919	15919	545
2646	15920	15920	99
2647	15921	15921	166
2648	15922	15922	136
2649	15923	15923	122
2650	15925	15925	93
2651	15930	15930	139
2652	15932	15932	2311
2653	15933	15933	885
2654	15935	15935	115
2655	15937	15937	73
2656	15938	15938	240
2657	15939	15939	4725
2658	15940	15940	3
2659	15942	15942	232
2660	15944	15944	50
2661	15945	15945	52
2662	15947	15947	898
2663	15948	15948	567
2664	15949	15949	284
2665	15950	15950	722
2666	15951	15951	306
2667	15952	15952	399
2668	15953	15953	885
2669	15955	15955	2124
2670	15957	15957	211
2671	15958	15958	33
2672	15963	15963	298
2673	15965	15965	453
2674	15967	15967	211
2675	15969	15969	120
2676	15970	15970	116
2677	15971	15971	1717
2678	15973	15973	87
2679	15974	15974	2256
2680	15975	15975	243
2681	15976	15976	277
2682	15977	15977	1016
2683	15978	15978	888
2684	15980	15980	1560
2685	15981	15981	1866
2686	15983	15983	892
2687	15984	15984	1833
2688	15985	15985	836
2689	15986	15986	268
2690	15987	15987	1556
2691	15988	15988	181
2692	15990	15990	443
2693	15992	15992	17
2694	15993	15993	2042
2695	15994	15994	177
2696	15996	15996	382
2697	15998	15998	2037
2698	16000	16000	5110
2699	16003	16003	1185
2700	16005	16005	300
2701	16006	16006	84
2702	16007	16007	1393
2703	16008	16008	323
2704	16009	16009	378
2705	16010	16010	210
2706	16011	16011	2042
2707	16012	16012	799
2708	16013	16013	13845
2709	16014	16014	261
2710	16015	16015	906
2711	16016	16016	618
2712	16017	16017	102
2713	16018	16018	190
2714	16019	16019	1649
2715	16020	16020	487
2716	16022	16022	261
2717	16023	16023	358
2718	16024	16024	398
2719	16025	16025	338
2720	16026	16026	243
2721	16027	16027	1146
2722	16029	16029	32148
2723	16030	16030	283
2724	16031	16031	423
2725	16033	16033	3516
2726	16034	16034	242
2727	16036	16036	716
2728	16037	16037	428
2729	16038	16038	241
2730	16040	16040	684
2731	16041	16041	1584
2732	16042	16042	745
2733	16043	16043	503
2734	16045	16045	897
2735	16048	16048	143
2736	16049	16049	793
2737	16050	16050	278
2738	16052	16052	282
2739	16053	16053	1793
2740	16054	16054	380
2741	16055	16055	22
2742	16056	16056	347
2743	16057	16057	833
2744	16059	16059	643
2746	16062	16062	800
2747	16063	16063	262
2748	16065	16065	231
2749	16066	16066	936
2750	16070	16070	457
2751	16071	16071	180
2752	16072	16072	140
2753	16073	16073	37
2754	16076	16076	1363
2755	16078	16078	16
2756	16079	16079	864
2757	16080	16080	104
2758	16081	16081	1477
2759	16083	16083	908
2760	16084	16084	216
2761	16085	16085	636
2762	16086	16086	510
2763	16091	16091	154
2764	16092	16092	602
2765	16093	16093	20
2766	16094	16094	633
2767	16096	16096	155
2768	16097	16097	87
2769	16098	16098	613
2770	16099	16099	434
2771	16101	16101	738
2772	16102	16102	942
2773	16103	16103	558
2774	16104	16104	123
2775	16105	16105	330
2776	16106	16106	74
2777	16107	16107	1176
2778	16108	16108	599
2779	16109	16109	612
2780	16110	16110	733
2781	16112	16112	574
2782	16113	16113	176
2783	16114	16114	43
2784	16115	16115	1001
2785	16116	16116	246
2786	16117	16117	130
2787	16119	16119	240
2788	16120	16120	866
2789	16121	16121	586
2790	16122	16122	1128
2791	16123	16123	170
2792	16124	16124	41
2793	16125	16125	124
2794	16126	16126	2125
2795	16127	16127	323
2796	16128	16128	988
2797	16131	16131	1802
2798	16133	16133	8738
2799	16134	16134	357
2800	16135	16135	209
2801	16136	16136	440
2803	16139	16139	330
2804	16140	16140	727
2805	16141	16141	238
2806	16142	16142	422
2807	16143	16143	917
2808	16144	16144	16
2809	16145	16145	3072
2810	16146	16146	427
2811	16147	16147	246
2812	16148	16148	72
2813	16149	16149	308
2814	16150	16150	1004
2815	16152	16152	642
2816	16153	16153	1073
2817	16156	16156	1270
2818	16157	16157	344
2819	16159	16159	236
2820	16160	16160	1153
2821	16161	16161	2506
2822	16162	16162	4
2823	16163	16163	92
2824	16164	16164	432
2825	16168	16168	1888
2826	16169	16169	1325
2827	16170	16170	1766
2828	16171	16171	24
2829	16172	16172	787
2830	16173	16173	571
2831	16174	16174	651
2832	16175	16175	533
2833	16177	16177	95
2834	16178	16178	94
2835	16179	16179	99
2836	16180	16180	5853
2837	16181	16181	152
2838	16182	16182	3791
2839	16183	16183	113
2840	16184	16184	560
2841	16185	16185	260
2842	16186	16186	3008
2843	16187	16187	5004
2844	16188	16188	782
2845	16189	16189	134
2846	16190	16190	88
2847	16191	16191	3203
2848	16193	16193	219
2849	16198	16198	129
2850	16200	16200	523
2851	16201	16201	1267
2852	16202	16202	191
2853	16203	16203	261
2854	16204	16204	231
2855	16205	16205	517
2856	16206	16206	272
2857	16207	16207	140
2858	16208	16208	333
2859	16209	16209	1179
2860	16210	16210	7559
2861	16211	16211	153
2862	16212	16212	241
2863	16213	16213	48
2864	16214	16214	420
2865	16215	16215	104
2866	16216	16216	254
2867	16217	16217	76
2868	16218	16218	2077
2869	16221	16221	717
2870	16222	16222	365
2871	16224	16224	1116
2872	16225	16225	493
2873	16226	16226	192
2874	16227	16227	88
2875	16229	16229	318
2876	16230	16230	365
2877	16232	16232	547
2878	16233	16233	165
2879	16235	16235	328
2880	16236	16236	184
2881	16239	16239	218
2882	16240	16240	1634
2883	16241	16241	1453
2884	16242	16242	1981
2885	16243	16243	110
2886	16244	16244	855
2887	16245	16245	1008
2888	16247	16247	182
2889	16248	16248	78
2890	16249	16249	950
2891	16250	16250	208
2893	16253	16253	3137
2894	16255	16255	1760
2895	16256	16256	577
2896	16257	16257	2
2897	16258	16258	2994
2898	16260	16260	311
2899	16261	16261	306
2901	16265	16265	2627
2902	16266	16266	398
2903	16268	16268	533
2904	16270	16270	688
2905	16271	16271	1037
2906	16272	16272	224
2907	16274	16274	155
2908	16275	16275	336
2909	16276	16276	420
2910	16278	16278	109
2911	16279	16279	1052
2912	16281	16281	934
2913	16282	16282	114
2914	16283	16283	1222
2915	16284	16284	544
2916	16287	16287	298
2917	16292	16292	188
2918	16293	16293	978
2919	16295	16295	841
2920	16297	16297	180
2921	16298	16298	198
2922	16302	16302	134
2923	16303	16303	2621
2924	16305	16305	256
2925	16306	16306	471
2926	16308	16308	8000
2927	16309	16309	465
2928	16311	16311	394
2929	16313	16313	165
2930	16315	16315	75
2931	16316	16316	1466
2932	16317	16317	890
2933	16318	16318	199
2934	16319	16319	72
2935	16320	16320	732
2936	16321	16321	78
2937	16322	16322	231
2938	16323	16323	50
2939	16324	16324	282
2940	16325	16325	164
2941	16326	16326	689
2942	16327	16327	2571
2943	16330	16330	145
2944	16332	16332	793
2945	16333	16333	32184
2946	16337	16337	87
2947	16338	16338	94
2948	16339	16339	23
2949	16340	16340	501
2950	16341	16341	1388
2951	16342	16342	157
2952	16343	16343	195
2953	16344	16344	18
2954	16345	16345	289
2955	16347	16347	353
2956	16348	16348	819
2957	16349	16349	9
2958	16350	16350	542
2959	16351	16351	90
2960	16352	16352	300
2961	16353	16353	2006
2962	16354	16354	150
2963	16356	16356	92
2964	16357	16357	246
2965	16358	16358	1301
2966	16359	16359	1154
2967	16360	16360	2128
2968	16361	16361	421
2969	16362	16362	325
2970	16363	16363	52
2971	16364	16364	280
2972	16365	16365	504
2973	16366	16366	256
2974	16367	16367	647
2975	16368	16368	260
2976	16369	16369	1035
2977	16370	16370	647
2978	16372	16372	166
2979	16374	16374	240
2980	16376	16376	689
2981	16377	16377	1500
2982	16378	16378	267
2983	16379	16379	1408
2984	16380	16380	1524
2985	16383	16383	475
2986	16384	16384	260
2987	16385	16385	261
2988	16386	16386	224
2989	16387	16387	44
2990	16389	16389	1230
2991	16392	16392	203
2992	16393	16393	1529
2993	16394	16394	2317
2994	16395	16395	1476
2995	16398	16398	745
2996	16399	16399	264
2997	16400	16400	172
2998	16401	16401	3858
2999	16402	16402	149
3000	16403	16403	103
3001	16404	16404	157
3002	16405	16405	187
3003	16406	16406	123
3004	16407	16407	1124
3005	16409	16409	1306
3006	16411	16411	132
3007	16412	16412	73
3008	16413	16413	148
3009	16414	16414	27
3010	16415	16415	187
3011	16416	16416	655
3012	16418	16418	288
3013	16419	16419	435
3014	16422	16422	32592
3015	16423	16423	230
3016	16424	16424	82
3017	16425	16425	199
3018	16426	16426	1243
3019	16427	16427	156
3021	16429	16429	9
3022	16430	16430	103
3023	16431	16431	453
3024	16432	16432	276
3025	16433	16433	106
3026	16434	16434	767
3027	16438	16438	463
3028	16440	16440	2018
3029	16441	16441	173
3030	16442	16442	446
3031	16444	16444	405
3032	16445	16445	111
3033	16446	16446	2
3034	16447	16447	223
3035	16448	16448	78
3036	16449	16449	359
3037	16450	16450	200
3038	16451	16451	120
3039	16454	16454	2
3040	16455	16455	988
3041	16456	16456	1148
3042	16457	16457	140
3043	16458	16458	2154
3044	16460	16460	879
3045	16461	16461	49
3046	16462	16462	12
3047	16463	16463	1135
3048	16464	16464	963
3049	16466	16466	789
3050	16468	16468	31
3051	16469	16469	273
3052	16470	16470	530
3053	16471	16471	141
3054	16473	16473	195
3055	16474	16474	918
3056	16475	16475	319
3057	16477	16477	1415
3058	16478	16478	224
3059	16479	16479	102
3060	16480	16480	455
3061	16482	16482	346
3062	16483	16483	44
3063	16484	16484	194
3064	16485	16485	235
3065	16488	16488	724
3066	16491	16491	478
3067	16493	16493	1113
3068	16494	16494	675
3069	16495	16495	337
3070	16496	16496	1091
3071	16497	16497	1396
3072	16498	16498	42
3073	16499	16499	122
3074	16500	16500	123
3075	16503	16503	567
3076	16504	16504	524
3077	16505	16505	576
3078	16506	16506	42
3079	16509	16509	64
3080	16510	16510	92
3081	16511	16511	417
3082	16513	16513	407
3083	16515	16515	833
3084	16516	16516	58
3085	16517	16517	96
3086	16518	16518	325
3087	16519	16519	54
3088	16520	16520	557
3089	16523	16523	4233
3090	16525	16525	6493
3091	16526	16526	106
3092	16527	16527	106
3093	16528	16528	171
3094	16529	16529	198
3095	16531	16531	915
3096	16532	16532	2016
3097	16533	16533	514
3098	16535	16535	356
3099	16536	16536	250
3100	16539	16539	477
3101	16542	16542	46
3102	16545	16545	78
3104	16549	16549	2365
3105	16550	16550	1526
3106	16551	16551	970
3107	16552	16552	219
3108	16553	16553	4595
3109	16554	16554	311
3110	16555	16555	175
3111	16556	16556	1890
3112	16557	16557	111
3113	16558	16558	5346
3114	16560	16560	498
3115	16561	16561	244
3116	16563	16563	486
3117	16565	16565	46
3118	16566	16566	361
3119	16567	16567	996
3120	16569	16569	93
3121	16570	16570	2050
3122	16571	16571	1176
3123	16572	16572	530
3124	16573	16573	354
3125	16574	16574	416
3127	16581	16581	122
3128	16582	16582	164
3129	16583	16583	111
3130	16584	16584	635
3131	16586	16586	95
3132	16587	16587	71
3133	16589	16589	368
3134	16591	16591	41
3135	16592	16592	2914
3136	16593	16593	116
3137	16594	16594	64
3138	16595	16595	335
3139	16596	16596	97
3140	16597	16597	184
3141	16598	16598	70
3142	16600	16600	1145
3143	16601	16601	134
3144	16602	16602	317
3145	16603	16603	480
3146	16607	16607	2822
3147	16609	16609	2410
3148	16610	16610	66
3149	16611	16611	46
3150	16612	16612	506
3151	16613	16613	293
3152	16614	16614	223
3153	16616	16616	370
3154	16617	16617	91
3155	16618	16618	1362
3156	16619	16619	129
3157	16620	16620	88
3158	16621	16621	302
3159	16623	16623	39
3160	16624	16624	488
3161	16625	16625	164
3162	16626	16626	2670
3163	16627	16627	162
3164	16628	16628	1202
3165	16629	16629	493
3166	16633	16633	1137
3167	16634	16634	82
3168	16637	16637	891
3169	16638	16638	1254
3170	16639	16639	503
3171	16641	16641	256
3172	16642	16642	478
3173	16643	16643	269
3174	16644	16644	826
3175	16647	16647	146
3176	16648	16648	269
3177	16650	16650	372
3178	16652	16652	3267
3179	16653	16653	723
3180	16654	16654	280
3181	16655	16655	2367
3182	16656	16656	8873
3183	16657	16657	1229
3184	16658	16658	40
3185	16659	16659	72
3186	16660	16660	451
3187	16665	16665	59
3188	16666	16666	233
3189	16667	16667	237
3190	16668	16668	318
3191	16669	16669	883
3192	16670	16670	2524
3193	16671	16671	875
3194	16672	16672	2812
3195	16674	16674	188
3196	16676	16676	631
3197	16678	16678	2368
3198	16679	16679	29
3199	16680	16680	94
3200	16681	16681	1407
3201	16682	16682	1040
3202	16684	16684	49390
3203	16685	16685	396
3204	16686	16686	2025
3205	16688	16688	804
3206	16689	16689	168
3207	16690	16690	137
3208	16692	16692	152
3209	16693	16693	204
3210	16696	16696	146
3211	16697	16697	27
3212	16698	16698	840
3213	16700	16700	4019
3214	16701	16701	6211
3215	16705	16705	5458
3216	16706	16706	249
3217	16708	16708	285
3218	16709	16709	851
3219	16710	16710	1836
3220	16711	16711	833
3221	16712	16712	1749
3222	16713	16713	4264
3223	16714	16714	608
3224	16715	16715	642
3225	16716	16716	44
3226	16717	16717	1568
3227	16718	16718	413
3228	16719	16719	1202
3229	16720	16720	182
3230	16721	16721	172
3231	16722	16722	4989
3232	16723	16723	399
3233	16725	16725	293
3234	16726	16726	977
3235	16727	16727	177
3236	16728	16728	677
3237	16729	16729	5769
3238	16730	16730	898
3239	16732	16732	317
3240	16734	16734	346
3241	16735	16735	1554
3242	16737	16737	288
3243	16738	16738	3
3244	16739	16739	169
3246	16743	16743	2010
3247	16744	16744	805
3248	16745	16745	6727
3249	16746	16746	4662
3250	16747	16747	577
3251	16748	16748	880
3252	16750	16750	214
3253	16751	16751	1031
3254	16752	16752	54
3255	16753	16753	189
3256	16754	16754	4280
3257	16755	16755	1058
3258	16756	16756	106
3259	16757	16757	81
3260	16758	16758	203
3261	16759	16759	608
3262	16761	16761	341
3263	16762	16762	618
3264	16763	16763	318
3265	16764	16764	1247
3266	16765	16765	4
3267	16766	16766	536
3268	16767	16767	4435
3269	16768	16768	191
3270	16769	16769	83
3271	16770	16770	452
3272	16771	16771	1489
3273	16773	16773	171
3274	16774	16774	318
3275	16775	16775	440
3276	16776	16776	262
3277	16777	16777	64
3278	16778	16778	194
3279	16779	16779	5236
3280	16780	16780	271
3281	16781	16781	111
3282	16782	16782	703
3283	16784	16784	24
3284	16788	16788	311
3285	16789	16789	32
3286	16790	16790	892
3287	16791	16791	759
3288	16792	16792	44
