	CustomerID	StockCode	Quantity
3289	16793	16793	146
3290	16794	16794	933
3291	16795	16795	239
3292	16796	16796	186
3293	16800	16800	540
3294	16801	16801	313
3295	16803	16803	245
3296	16804	16804	246
3297	16805	16805	539
3298	16806	16806	378
3299	16807	16807	778
3300	16808	16808	196
3301	16809	16809	651
3302	16810	16810	112
3303	16811	16811	477
3304	16812	16812	81
3305	16813	16813	1525
3306	16814	16814	2768
3307	16816	16816	274
3308	16817	16817	762
3309	16818	16818	2163
3310	16820	16820	307
3311	16823	16823	136
3312	16824	16824	236
3313	16825	16825	566
3314	16826	16826	158
3315	16828	16828	59
3316	16829	16829	99
3317	16830	16830	264
3318	16832	16832	33
3319	16833	16833	440
3320	16834	16834	358
3321	16835	16835	61
3322	16836	16836	165
3323	16837	16837	1562
3324	16838	16838	184
3325	16839	16839	8470
3326	16841	16841	2234
3327	16842	16842	692
3328	16843	16843	10154
3329	16846	16846	135
3330	16847	16847	78
3331	16848	16848	182
3332	16849	16849	33
3333	16850	16850	249
3334	16851	16851	271
3335	16852	16852	56
3336	16855	16855	164
3337	16856	16856	12
3338	16858	16858	83
3339	16859	16859	656
3340	16861	16861	133
3341	16863	16863	392
3342	16866	16866	60
3343	16869	16869	581
3344	16871	16871	1250
3345	16872	16872	600
3346	16873	16873	3825
3347	16875	16875	1044
3348	16877	16877	463
3349	16878	16878	1
3350	16880	16880	753
3351	16881	16881	600
3352	16882	16882	424
3353	16883	16883	104
3354	16884	16884	320
3355	16885	16885	184
3356	16887	16887	157
3357	16889	16889	925
3358	16891	16891	283
3359	16892	16892	235
3360	16893	16893	62
3361	16895	16895	102
3362	16897	16897	58
3363	16898	16898	386
3364	16899	16899	522
3365	16900	16900	723
3366	16902	16902	629
3367	16903	16903	262
3368	16904	16904	2034
3369	16905	16905	1407
3370	16906	16906	281
3371	16907	16907	298
3372	16909	16909	434
3373	16910	16910	886
3374	16912	16912	1014
3375	16913	16913	82
3376	16914	16914	121
3377	16915	16915	132
3378	16916	16916	440
3379	16917	16917	232
3380	16918	16918	708
3381	16919	16919	1413
3382	16921	16921	171
3383	16923	16923	3183
3384	16924	16924	480
3385	16926	16926	35
3386	16927	16927	993
3387	16928	16928	2094
3388	16929	16929	929
3389	16930	16930	341
3390	16931	16931	3158
3391	16932	16932	87
3392	16933	16933	281
3393	16934	16934	399
3394	16936	16936	173
3395	16938	16938	1025
3396	16940	16940	2169
3397	16942	16942	807
3398	16943	16943	145
3399	16945	16945	2725
3400	16947	16947	312
3401	16948	16948	1614
3402	16949	16949	790
3403	16950	16950	644
3404	16951	16951	1306
3405	16952	16952	92
3406	16953	16953	10
3407	16954	16954	1054
3408	16955	16955	246
3409	16956	16956	112
3410	16957	16957	172
3411	16959	16959	49
3412	16960	16960	304
3413	16961	16961	125
3414	16963	16963	35
3415	16965	16965	291
3416	16966	16966	1978
3417	16967	16967	333
3418	16968	16968	326
3419	16969	16969	816
3420	16971	16971	71
3421	16976	16976	88
3422	16978	16978	166
3423	16979	16979	860
3424	16980	16980	788
3425	16982	16982	182
3426	16983	16983	1366
3427	16984	16984	2408
3428	16985	16985	1830
3429	16986	16986	1040
3430	16987	16987	402
3431	16988	16988	43
3432	16989	16989	1233
3433	16990	16990	100
3434	16992	16992	857
3436	16996	16996	534
3437	16997	16997	360
3438	16998	16998	73
3439	16999	16999	294
3440	17001	17001	2164
3441	17002	17002	678
3442	17004	17004	819
3443	17006	17006	272
3444	17007	17007	587
3445	17010	17010	116
3446	17011	17011	186
3447	17014	17014	240
3448	17015	17015	1981
3449	17017	17017	6613
3450	17018	17018	176
3451	17019	17019	827
3452	17022	17022	108
3453	17024	17024	69
3454	17025	17025	235
3455	17026	17026	97
3456	17027	17027	415
3457	17029	17029	400
3458	17030	17030	146
3459	17031	17031	235
3460	17033	17033	750
3461	17034	17034	406
3462	17035	17035	201
3463	17037	17037	652
3464	17038	17038	28
3465	17040	17040	181
3466	17041	17041	947
3467	17042	17042	994
3468	17043	17043	998
3469	17044	17044	487
3470	17045	17045	106
3471	17046	17046	510
3472	17047	17047	533
3473	17048	17048	474
3474	17049	17049	2669
3475	17050	17050	1614
3476	17051	17051	184
3477	17052	17052	261
3478	17053	17053	121
3479	17054	17054	802
3480	17058	17058	592
3481	17059	17059	1855
3482	17060	17060	216
3483	17061	17061	1484
3484	17062	17062	428
3485	17063	17063	763
3486	17064	17064	318
3488	17068	17068	2154
3489	17069	17069	1482
3490	17070	17070	133
3491	17071	17071	1182
3492	17073	17073	759
3493	17075	17075	289
3494	17076	17076	295
3495	17078	17078	788
3496	17079	17079	24
3497	17080	17080	164
3498	17081	17081	78
3499	17082	17082	1049
3500	17083	17083	772
3501	17084	17084	1816
3502	17085	17085	784
3503	17086	17086	1859
3504	17088	17088	868
3505	17090	17090	920
3506	17091	17091	1743
3507	17092	17092	1131
3508	17094	17094	148
3509	17095	17095	613
3510	17096	17096	332
3511	17097	17097	457
3512	17100	17100	800
3513	17101	17101	815
3514	17102	17102	2
3515	17105	17105	693
3516	17107	17107	4537
3517	17109	17109	573
3518	17110	17110	50
3519	17111	17111	302
3520	17114	17114	210
3521	17115	17115	368
3522	17117	17117	68
3523	17118	17118	154
3524	17119	17119	327
3525	17120	17120	120
3526	17122	17122	80
3527	17123	17123	246
3528	17124	17124	130
3529	17125	17125	291
3530	17126	17126	790
3531	17128	17128	76
3532	17131	17131	983
3533	17133	17133	2730
3534	17134	17134	102
3535	17135	17135	1224
3536	17138	17138	126
3537	17139	17139	5163
3538	17140	17140	302
3539	17142	17142	81
3540	17144	17144	483
3541	17146	17146	212
3542	17147	17147	878
3543	17148	17148	82
3544	17152	17152	477
3545	17153	17153	104
3546	17154	17154	490
3547	17155	17155	242
3548	17157	17157	169
3549	17158	17158	778
3550	17159	17159	1110
3551	17160	17160	2856
3552	17162	17162	1000
3553	17163	17163	66
3554	17164	17164	1500
3555	17165	17165	100
3556	17166	17166	75
3557	17169	17169	519
3558	17171	17171	185
3559	17172	17172	479
3560	17173	17173	1121
3561	17174	17174	41
3562	17175	17175	865
3563	17176	17176	170
3564	17179	17179	290
3565	17180	17180	680
3566	17181	17181	241
3567	17183	17183	1264
3568	17186	17186	200
3569	17187	17187	144
3570	17188	17188	1301
3571	17189	17189	227
3572	17190	17190	160
3573	17191	17191	1167
3574	17193	17193	1238
3575	17194	17194	119
3576	17197	17197	191
3577	17198	17198	357
3578	17201	17201	268
3579	17203	17203	2850
3580	17204	17204	589
3581	17205	17205	884
3582	17206	17206	76
3583	17211	17211	1310
3584	17212	17212	147
3585	17213	17213	1167
3586	17214	17214	275
3587	17217	17217	24
3588	17218	17218	958
3589	17219	17219	89
3590	17220	17220	1905
3591	17221	17221	288
3592	17222	17222	128
3593	17223	17223	112
3594	17226	17226	406
3595	17227	17227	741
3596	17228	17228	1532
3597	17229	17229	185
3598	17230	17230	1553
3599	17231	17231	1736
3600	17232	17232	203
3601	17233	17233	131
3602	17234	17234	55
3603	17235	17235	224
3604	17236	17236	474
3605	17237	17237	105
3606	17238	17238	1822
3607	17239	17239	149
3608	17242	17242	611
3609	17243	17243	3362
3610	17244	17244	616
3611	17245	17245	75
3612	17247	17247	106
3613	17248	17248	213
3614	17250	17250	168
3615	17251	17251	110
3616	17252	17252	193
3617	17253	17253	43
3618	17254	17254	252
3619	17255	17255	232
3620	17256	17256	141
3621	17259	17259	410
3622	17262	17262	367
3623	17263	17263	36
3624	17265	17265	394
3625	17266	17266	161
3626	17267	17267	159
3627	17268	17268	844
3628	17272	17272	1776
3629	17274	17274	79
3630	17277	17277	430
3631	17278	17278	179
3632	17279	17279	48
3633	17282	17282	1877
3634	17284	17284	1362
3635	17286	17286	118
3636	17287	17287	559
3637	17288	17288	1203
3638	17289	17289	519
3639	17290	17290	404
3640	17291	17291	72
3641	17293	17293	1140
3642	17295	17295	294
3643	17297	17297	67
3644	17298	17298	387
3645	17299	17299	678
3646	17301	17301	149
3647	17302	17302	573
3648	17303	17303	144
3649	17306	17306	11470
3651	17309	17309	41
3652	17311	17311	1005
3653	17312	17312	372
3654	17313	17313	1382
3655	17314	17314	1884
3656	17315	17315	3856
3657	17317	17317	1074
3658	17320	17320	634
3659	17321	17321	373
3660	17323	17323	770
3661	17324	17324	844
3662	17325	17325	60
3663	17329	17329	142
3664	17330	17330	120
3665	17331	17331	16
3666	17333	17333	375
3667	17334	17334	314
3668	17337	17337	1240
3669	17338	17338	3123
3670	17339	17339	152
3671	17340	17340	5902
3672	17341	17341	489
3673	17343	17343	56
3674	17344	17344	66
3675	17345	17345	346
3676	17346	17346	1639
3677	17347	17347	216
3678	17348	17348	1401
3679	17349	17349	112
3680	17350	17350	759
3681	17351	17351	113
3682	17353	17353	1200
3683	17354	17354	1006
3684	17356	17356	166
3685	17357	17357	153
3686	17358	17358	202
3687	17359	17359	161
3688	17360	17360	335
3689	17361	17361	157
3690	17362	17362	191
3691	17364	17364	2680
3692	17365	17365	4777
3693	17367	17367	150
3694	17368	17368	680
3695	17370	17370	540
3696	17371	17371	152
3697	17372	17372	749
3698	17373	17373	408
3699	17374	17374	85
3700	17375	17375	361
3701	17376	17376	86
3702	17377	17377	2075
3703	17379	17379	663
3704	17381	17381	25646
3705	17382	17382	25
3706	17383	17383	150
3707	17384	17384	88
3708	17385	17385	201
3709	17386	17386	1902
3710	17387	17387	542
3711	17388	17388	1068
3712	17389	17389	7430
3713	17391	17391	480
3714	17392	17392	320
3715	17394	17394	241
3716	17396	17396	2005
3717	17397	17397	254
3718	17398	17398	310
3719	17400	17400	1097
3720	17402	17402	701
3721	17403	17403	117
3722	17404	17404	32324
3723	17405	17405	705
3724	17406	17406	784
3725	17408	17408	3
3726	17409	17409	105
3727	17410	17410	616
3728	17411	17411	298
3729	17412	17412	738
3730	17414	17414	2100
3731	17415	17415	114
3732	17416	17416	4266
3733	17418	17418	289
3734	17419	17419	1872
3735	17420	17420	265
3736	17422	17422	2195
3737	17423	17423	421
3738	17425	17425	407
3739	17426	17426	3082
3740	17427	17427	34
3741	17428	17428	9435
3742	17429	17429	616
3743	17430	17430	190
3744	17431	17431	292
3745	17432	17432	207
3746	17433	17433	185
3747	17434	17434	1685
3748	17436	17436	90
3749	17438	17438	100
3750	17440	17440	232
3751	17442	17442	1490
3752	17443	17443	504
3753	17444	17444	2119
3754	17446	17446	198
3755	17447	17447	443
3757	17449	17449	1115
3758	17450	17450	69029
3759	17451	17451	1178
3760	17453	17453	219
3761	17454	17454	243
3762	17455	17455	66
3763	17456	17456	222
3764	17457	17457	826
3765	17458	17458	170
3766	17459	17459	537
3767	17460	17460	176
3768	17461	17461	799
3769	17462	17462	224
3770	17463	17463	1090
3771	17464	17464	220
3772	17466	17466	306
3773	17468	17468	116
3774	17469	17469	778
3775	17470	17470	1675
3776	17472	17472	462
3777	17475	17475	178
3778	17480	17480	336
3779	17481	17481	1060
3780	17483	17483	191
3781	17486	17486	191
3782	17489	17489	428
3783	17490	17490	1021
3784	17491	17491	2012
3785	17492	17492	155
3786	17495	17495	229
3787	17496	17496	79
3788	17498	17498	394
3789	17499	17499	711
3790	17500	17500	17
3791	17501	17501	160
3792	17502	17502	376
3793	17503	17503	486
3794	17504	17504	1456
3795	17505	17505	556
3796	17506	17506	136
3797	17507	17507	359
3798	17508	17508	289
3799	17509	17509	3530
3800	17510	17510	214
3801	17511	17511	63012
3802	17512	17512	2752
3803	17513	17513	254
3804	17514	17514	135
3805	17515	17515	243
3806	17516	17516	416
3807	17517	17517	102
3808	17519	17519	1233
3809	17520	17520	365
3810	17521	17521	518
3811	17522	17522	1034
3812	17523	17523	872
3813	17524	17524	90
3814	17525	17525	82
3815	17526	17526	257
3816	17527	17527	463
3817	17528	17528	2130
3818	17530	17530	1526
3819	17531	17531	135
3820	17534	17534	103
3821	17535	17535	136
3822	17536	17536	6
3823	17537	17537	700
3824	17538	17538	134
3825	17540	17540	193
3826	17542	17542	134
3827	17545	17545	341
3830	17549	17549	210
3831	17550	17550	86
3832	17551	17551	150
3833	17552	17552	708
3834	17553	17553	1048
3835	17554	17554	1763
3836	17555	17555	349
3837	17556	17556	101
3838	17557	17557	306
3839	17560	17560	651
3840	17561	17561	146
3841	17562	17562	813
3842	17564	17564	146
3843	17566	17566	518
3844	17567	17567	2428
3845	17569	17569	159
3846	17571	17571	905
3847	17572	17572	95
3848	17573	17573	302
3849	17574	17574	77
3850	17576	17576	1954
3851	17578	17578	90
3852	17579	17579	256
3853	17580	17580	88
3854	17581	17581	5861
3855	17582	17582	123
3856	17584	17584	446
3857	17585	17585	1671
3858	17588	17588	676
3859	17589	17589	1631
3860	17590	17590	828
3861	17591	17591	1008
3862	17593	17593	3095
3863	17594	17594	550
3864	17595	17595	229
3865	17596	17596	4400
3866	17597	17597	1176
3867	17600	17600	144
3868	17601	17601	103
3869	17602	17602	4135
3871	17604	17604	169
3872	17608	17608	232
3873	17609	17609	721
3874	17611	17611	2552
3875	17612	17612	1787
3876	17613	17613	2470
3877	17614	17614	238
3878	17615	17615	140
3879	17616	17616	224
3880	17618	17618	331
3881	17619	17619	127
3882	17620	17620	60
3883	17621	17621	510
3884	17623	17623	265
3885	17624	17624	554
3886	17625	17625	1198
3887	17628	17628	79
3888	17629	17629	1621
3889	17630	17630	158
3890	17631	17631	334
3891	17633	17633	630
3892	17634	17634	840
3893	17636	17636	176
3894	17637	17637	280
3895	17639	17639	49
3896	17640	17640	250
3897	17642	17642	474
3898	17643	17643	71
3899	17644	17644	1741
3900	17646	17646	320
3901	17647	17647	30
3902	17648	17648	486
3903	17649	17649	398
3904	17650	17650	150
3905	17651	17651	3100
3906	17652	17652	2479
3907	17653	17653	1401
3908	17654	17654	41
3909	17655	17655	956
3910	17656	17656	1399
3911	17658	17658	522
3912	17659	17659	1486
3913	17660	17660	130
3914	17663	17663	793
3915	17664	17664	604
3916	17666	17666	596
3917	17667	17667	1037
3918	17668	17668	93
3919	17669	17669	1916
3920	17670	17670	110
3921	17671	17671	659
3922	17672	17672	1672
3923	17673	17673	1485
3924	17674	17674	672
3925	17675	17675	8278
3926	17676	17676	931
3927	17677	17677	9725
3928	17678	17678	207
3929	17679	17679	729
3930	17680	17680	96
3931	17682	17682	1365
3932	17684	17684	145
3933	17685	17685	1956
3934	17686	17686	2478
3935	17690	17690	1767
3936	17691	17691	134
3937	17692	17692	666
3938	17693	17693	229
3939	17694	17694	184
3940	17695	17695	779
3941	17696	17696	1730
3942	17697	17697	93
3943	17698	17698	93
3944	17700	17700	1261
3945	17701	17701	109
3946	17702	17702	1320
3947	17703	17703	590
3948	17704	17704	343
3949	17705	17705	957
3950	17706	17706	3833
3951	17707	17707	144
3952	17708	17708	91
3953	17709	17709	17
3954	17711	17711	246
3955	17712	17712	215
3956	17714	17714	92
3957	17715	17715	384
3958	17716	17716	3004
3959	17718	17718	83
3960	17719	17719	2455
3961	17720	17720	576
3962	17722	17722	1572
3963	17723	17723	792
3964	17724	17724	289
3965	17725	17725	2141
3966	17727	17727	639
3967	17728	17728	1464
3968	17730	17730	3567
3969	17731	17731	392
3970	17732	17732	93
3971	17733	17733	463
3972	17734	17734	422
3973	17735	17735	8439
3974	17736	17736	237
3975	17737	17737	108
3976	17738	17738	1027
3977	17739	17739	856
3978	17742	17742	89
3979	17744	17744	3376
3980	17746	17746	26
3981	17747	17747	11
3982	17749	17749	320
3983	17750	17750	3957
3984	17752	17752	192
3985	17754	17754	1820
3986	17757	17757	3316
3987	17758	17758	2091
3988	17759	17759	708
3989	17760	17760	239
3990	17761	17761	398
3991	17763	17763	12
3992	17764	17764	395
3993	17765	17765	144
3994	17767	17767	128
3995	17768	17768	1186
3996	17769	17769	1857
3997	17770	17770	365
3998	17771	17771	287
3999	17772	17772	58
4000	17774	17774	511
4001	17775	17775	72
4002	17777	17777	507
4003	17779	17779	394
4004	17781	17781	34
4005	17783	17783	354
4006	17785	17785	67
4007	17786	17786	200
4008	17787	17787	910
4009	17788	17788	211
4010	17789	17789	74
4011	17790	17790	836
4012	17791	17791	46
4013	17793	17793	232
4014	17795	17795	341
4015	17796	17796	178
4016	17797	17797	498
4017	17799	17799	1755
4018	17800	17800	736
4019	17802	17802	743
4020	17805	17805	478
4021	17806	17806	727
4022	17809	17809	2015
4023	17811	17811	4128
4024	17812	17812	350
4025	17813	17813	777
4026	17816	17816	30
4027	17817	17817	67
4028	17819	17819	1027
4030	17824	17824	408
4031	17827	17827	1247
4032	17828	17828	641
4033	17829	17829	496
4034	17830	17830	92
4035	17831	17831	12
4036	17832	17832	208
4037	17835	17835	348
4038	17836	17836	88
4039	17837	17837	515
4040	17838	17838	1421
4041	17839	17839	285
4042	17841	17841	22865
4043	17843	17843	113
4044	17844	17844	52
4045	17846	17846	1
4046	17848	17848	398
4047	17849	17849	114
4048	17850	17850	1693
4049	17852	17852	53
4050	17854	17854	84
4051	17855	17855	197
4052	17856	17856	826
4053	17857	17857	19086
4054	17858	17858	2706
4055	17859	17859	127
4056	17860	17860	104
4057	17861	17861	1968
4058	17862	17862	100
4059	17863	17863	2638
4060	17864	17864	810
4061	17865	17865	5698
4062	17866	17866	173
4063	17867	17867	253
4064	17869	17869	111
4065	17870	17870	1400
4066	17871	17871	182
4067	17873	17873	999
4068	17874	17874	209
4069	17877	17877	98
4070	17878	17878	401
4071	17879	17879	45
4072	17880	17880	314
4073	17881	17881	32
4074	17883	17883	379
4075	17884	17884	854
4076	17885	17885	167
4077	17886	17886	481
4078	17887	17887	30
4079	17888	17888	431
4080	17889	17889	79
4081	17890	17890	416
4082	17891	17891	393
4083	17892	17892	109
4084	17893	17893	161
4085	17894	17894	405
4086	17895	17895	130
4087	17896	17896	288
4088	17897	17897	223
4089	17898	17898	190
4090	17899	17899	171
4091	17900	17900	1
4092	17901	17901	24
4093	17904	17904	62
4094	17905	17905	407
4095	17906	17906	26
4096	17908	17908	173
4097	17911	17911	223
4098	17912	17912	183
4099	17913	17913	289
4100	17914	17914	473
4101	17917	17917	187
4102	17919	17919	756
4103	17920	17920	2516
4104	17921	17921	430
4105	17923	17923	50
4106	17924	17924	1141
4107	17925	17925	72
4108	17926	17926	306
4109	17928	17928	140
4110	17929	17929	107
4111	17930	17930	1594
4112	17931	17931	249
4113	17932	17932	789
4114	17934	17934	478
4115	17935	17935	82
4116	17936	17936	262
4117	17937	17937	1754
4118	17939	17939	40
4119	17940	17940	9751
4120	17941	17941	252
4121	17942	17942	38
4122	17946	17946	75
4123	17947	17947	168
4124	17948	17948	144
4125	17949	17949	27571
4126	17950	17950	342
4127	17951	17951	610
4128	17954	17954	2229
4129	17955	17955	273
4130	17956	17956	1
4131	17957	17957	287
4132	17958	17958	84
4133	17960	17960	41
4134	17961	17961	560
4135	17962	17962	128
4136	17964	17964	301
4137	17965	17965	1556
4138	17966	17966	2571
4139	17967	17967	80
4140	17968	17968	160
4141	17969	17969	152
4142	17970	17970	525
4143	17972	17972	37
4144	17973	17973	176
4145	17974	17974	519
4146	17975	17975	1552
4147	17976	17976	106
4148	17977	17977	342
4149	17978	17978	499
4150	17979	17979	395
4151	17980	17980	682
4152	17984	17984	98
4153	17985	17985	183
4154	17986	17986	10
4155	17987	17987	261
4156	17988	17988	42
4157	17990	17990	414
4158	17991	17991	25
4159	17994	17994	473
4160	17995	17995	133
4161	17997	17997	2078
4162	17999	17999	221
4163	18001	18001	363
4164	18004	18004	78
4165	18005	18005	93
4166	18006	18006	220
4167	18008	18008	1581
4168	18009	18009	124
4169	18010	18010	60
4170	18011	18011	71
4171	18013	18013	285
4172	18014	18014	68
4173	18015	18015	157
4174	18016	18016	1029
4175	18017	18017	300
4176	18018	18018	55
4177	18019	18019	7
4178	18022	18022	736
4179	18024	18024	148
4180	18027	18027	78
4181	18030	18030	66
4182	18032	18032	42
4183	18033	18033	253
4184	18034	18034	561
4185	18035	18035	611
4186	18036	18036	234
4187	18037	18037	20
4188	18040	18040	148
4189	18041	18041	3810
4190	18042	18042	33
4191	18043	18043	282
4192	18044	18044	1032
4193	18045	18045	142
4194	18048	18048	127
4195	18050	18050	40
4196	18053	18053	301
4197	18055	18055	2450
4198	18056	18056	211
4199	18058	18058	88
4200	18059	18059	258
4201	18061	18061	955
4202	18062	18062	396
4203	18064	18064	384
4204	18065	18065	1024
4205	18066	18066	108
4206	18067	18067	189
4207	18068	18068	6
4208	18069	18069	1308
4209	18071	18071	260
4210	18072	18072	46
4211	18073	18073	3098
4212	18074	18074	190
4213	18075	18075	1437
4214	18077	18077	1878
4215	18078	18078	145
4216	18079	18079	7432
4217	18080	18080	642
4218	18081	18081	195
4219	18082	18082	621
4220	18084	18084	311
4221	18085	18085	265
4222	18086	18086	106
4223	18087	18087	3571
4224	18088	18088	109
4225	18092	18092	4250
4226	18093	18093	1381
4227	18094	18094	2518
4228	18095	18095	419
4229	18096	18096	825
4230	18097	18097	1685
4231	18099	18099	149
4232	18101	18101	88
4233	18102	18102	64122
4234	18104	18104	362
4235	18105	18105	46
4236	18106	18106	128
4237	18108	18108	82
4238	18109	18109	4219
4239	18110	18110	79
4240	18112	18112	255
4241	18113	18113	72
4242	18114	18114	55
4243	18116	18116	848
4244	18117	18117	618
4245	18118	18118	2877
4246	18119	18119	125
4247	18120	18120	31
4248	18121	18121	450
4249	18122	18122	1234
4250	18123	18123	594
4251	18125	18125	803
4252	18126	18126	144
4253	18127	18127	188
4254	18129	18129	48
4255	18130	18130	817
4256	18133	18133	1
4257	18135	18135	349
4258	18136	18136	373
4259	18138	18138	38
4260	18139	18139	5461
4262	18142	18142	1273
4263	18143	18143	570
4264	18144	18144	1343
4265	18145	18145	2625
4266	18146	18146	153
4267	18147	18147	203
4268	18149	18149	310
4269	18150	18150	332
4270	18151	18151	355
4271	18154	18154	255
4272	18155	18155	258
4273	18156	18156	301
4274	18158	18158	353
4275	18159	18159	139
4276	18160	18160	294
4277	18161	18161	810
4278	18164	18164	183
4279	18165	18165	254
4280	18167	18167	359
4281	18168	18168	585
4282	18169	18169	61
4283	18170	18170	409
4284	18171	18171	477
4285	18172	18172	3170
4286	18173	18173	1220
4287	18174	18174	50
4288	18176	18176	279
4289	18177	18177	705
4290	18178	18178	979
4291	18179	18179	1360
4292	18180	18180	1721
4293	18181	18181	146
4294	18183	18183	362
4295	18184	18184	60
4296	18185	18185	183
4297	18188	18188	1167
4298	18189	18189	564
4299	18190	18190	139
4300	18191	18191	140
4301	18192	18192	339
4302	18193	18193	120
4303	18194	18194	448
4304	18196	18196	433
4305	18198	18198	3839
4306	18200	18200	111
4307	18202	18202	581
4308	18203	18203	43
4309	18204	18204	1198
4310	18205	18205	192
4311	18209	18209	58
4312	18210	18210	1398
4313	18211	18211	359
4314	18212	18212	101
4315	18213	18213	232
4316	18215	18215	118
4317	18216	18216	200
4318	18217	18217	491
4319	18218	18218	546
4320	18219	18219	883
4321	18220	18220	282
4322	18221	18221	789
4323	18222	18222	335
4324	18223	18223	2890
4325	18224	18224	69
4326	18225	18225	3206
4327	18226	18226	3459
4328	18227	18227	21
4329	18228	18228	236
4330	18229	18229	2488
4331	18230	18230	1298
4332	18231	18231	808
4333	18232	18232	299
4334	18233	18233	4
4335	18235	18235	1578
4336	18236	18236	403
4337	18237	18237	622
4338	18239	18239	795
4339	18240	18240	126
4340	18241	18241	1047
4341	18242	18242	1017
4342	18245	18245	1781
4343	18246	18246	166
4344	18248	18248	501
4345	18249	18249	128
4346	18250	18250	198
4347	18251	18251	7824
4348	18252	18252	239
4349	18255	18255	74
4351	18257	18257	1010
4352	18259	18259	714
4353	18260	18260	1469
4354	18261	18261	146
4355	18262	18262	182
4356	18263	18263	1467
4357	18265	18265	311
4358	18268	18268	1
4359	18269	18269	70
4360	18270	18270	97
4361	18272	18272	2044
4362	18273	18273	80
4363	18274	18274	1
4364	18276	18276	184
4365	18277	18277	67
4366	18278	18278	66
4367	18280	18280	45
4368	18281	18281	54
4369	18282	18282	98
4370	18283	18283	1397
4371	18287	18287	1586
